ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T14:54:59.786574,5.3,76.7,2226765102,894656214,1155811,1380048,aggregate
2025-09-24T14:55:00.802324,7.3,76.8,2230081002,894734539,1158209,1381070,aggregate
2025-09-24T14:55:01.823765,6.4,76.7,2233441375,894814129,1160632,1382141,aggregate
2025-09-24T14:55:02.833285,5.5,76.7,2236916508,894900542,1163149,1383237,aggregate
2025-09-24T14:55:03.849576,5.8,76.7,2239883810,894978340,1165298,1384253,aggregate
2025-09-24T14:55:04.867146,7.7,76.5,2243616066,895063125,1167989,1385372,aggregate
2025-09-24T14:55:05.883727,4.8,76.5,2247121021,895144012,1170523,1386436,aggregate
2025-09-24T14:55:06.896832,4.8,76.5,2250995761,895228369,1173322,1387510,aggregate
2025-09-24T14:55:07.912170,7.4,76.7,2254433203,895311881,1175802,1388626,aggregate
2025-09-24T14:55:08.928702,3.9,76.7,2257894747,895397317,1178312,1389641,aggregate
2025-09-24T14:55:09.944144,5.3,76.7,2261597046,895480039,1180984,1390748,aggregate
2025-09-24T14:55:10.959601,9.1,76.7,2265317730,895568509,1183666,1391937,aggregate
2025-09-24T14:55:11.971543,4.9,76.7,2269095765,895661085,1186393,1393126,aggregate
2025-09-24T14:55:12.988124,4.3,76.7,2272448890,895738235,1188808,1394139,aggregate
2025-09-24T14:55:14.007307,13.4,76.7,2275864399,895827087,1191280,1395181,aggregate
2025-09-24T14:55:15.031174,9.6,76.6,2279406952,895908579,1193837,1396265,aggregate
2025-09-24T14:55:16.049501,8.0,76.6,2283026738,895987939,1196443,1397335,aggregate
2025-09-24T14:55:17.087744,11.3,76.6,2286417329,896071454,1198890,1398433,aggregate
2025-09-24T14:55:18.103829,8.8,76.7,2289641322,896151758,1201219,1399517,aggregate
2025-09-24T14:55:19.131966,6.4,76.6,2292769731,896238621,1203492,1400497,aggregate
2025-09-24T14:55:20.134894,8.3,76.6,2296184727,896316691,1205955,1401552,aggregate
2025-09-24T14:55:21.150759,5.5,76.6,2299832722,896402664,1208595,1402659,aggregate
2025-09-24T14:55:22.165189,3.4,76.8,2303368554,896484349,1211155,1403683,aggregate
2025-09-24T14:55:23.181816,6.9,77.0,2307054694,896569842,1213816,1404828,aggregate
2025-09-24T14:55:24.198488,6.3,76.9,2310300321,896652329,1216159,1405892,aggregate
2025-09-24T14:55:25.214168,7.1,76.9,2313811137,896732550,1218693,1406971,aggregate
2025-09-24T14:55:26.225948,6.9,76.8,2317310525,896814964,1221219,1408072,aggregate
2025-09-24T14:55:27.245700,8.3,76.8,2320886335,896901489,1223794,1409237,aggregate
2025-09-24T14:55:28.261600,8.8,76.8,2324333676,896983537,1226288,1410331,aggregate
2025-09-24T14:55:29.276329,18.5,77.0,2327862416,897076158,1228846,1411444,aggregate
2025-09-24T14:55:30.294626,20.3,77.2,2331779111,897165416,1231670,1412608,aggregate
2025-09-24T14:55:31.308943,14.7,77.3,2335582619,897259302,1234417,1413828,aggregate
2025-09-24T14:55:32.324858,13.8,77.0,2339138520,897344628,1236980,1414926,aggregate
2025-09-24T14:55:33.348052,6.9,77.0,2342605585,897426953,1239485,1416011,aggregate
2025-09-24T14:55:34.372589,4.6,76.9,2345989074,897528277,1241941,1417071,aggregate
2025-09-24T14:55:35.388719,6.5,76.8,2349155263,897605732,1244225,1418097,aggregate
2025-09-24T14:55:36.404986,11.2,76.8,2352223147,897676713,1246436,1419024,aggregate
2025-09-24T14:55:37.422807,14.2,75.4,2355804919,897761662,1249013,1420151,aggregate
2025-09-24T14:55:38.436048,20.6,73.5,2359088978,897840532,1251394,1421183,aggregate
2025-09-24T14:55:39.456988,6.1,73.5,2362443514,897926344,1253824,1422221,aggregate
2025-09-24T14:55:40.464486,4.9,73.5,2365857460,898007788,1256293,1423280,aggregate
2025-09-24T14:55:41.483501,5.0,73.5,2369095520,898088629,1258637,1424309,aggregate
2025-09-24T14:55:42.499368,8.1,73.6,2372516920,898167188,1261106,1425361,aggregate
2025-09-24T14:55:43.528146,7.0,73.5,2376170152,898252083,1263746,1426499,aggregate
2025-09-24T14:55:44.540695,6.3,73.4,2379893749,898344151,1266437,1427683,aggregate
2025-09-24T14:55:45.563215,5.4,73.4,2383069954,898424590,1268734,1428734,aggregate
2025-09-24T14:55:46.583263,6.5,73.4,2386599547,898508830,1271283,1429825,aggregate
2025-09-24T14:55:47.601938,8.6,73.5,2389881656,898586758,1273653,1430855,aggregate
2025-09-24T14:55:48.627163,5.2,73.4,2392987426,898663954,1275906,1431833,aggregate
2025-09-24T14:55:49.642892,9.0,73.5,2396369400,898753886,1278356,1432894,aggregate
2025-09-24T14:55:50.658671,3.2,73.4,2399305634,898825258,1280484,1433830,aggregate
2025-09-24T14:55:51.674383,5.3,73.4,2402634635,898904607,1282885,1434879,aggregate
2025-09-24T14:55:52.689799,6.8,73.4,2405726754,898979367,1285113,1435885,aggregate
2025-09-24T14:55:53.702986,6.8,73.4,2408915579,899055786,1287412,1436881,aggregate
2025-09-24T14:55:54.719615,3.4,73.4,2411473362,899125146,1289268,1437735,aggregate
2025-09-24T14:55:55.737579,10.9,73.4,2414547255,899224912,1291500,1438722,aggregate
2025-09-24T14:55:56.753407,7.9,73.5,2417955598,899305734,1293963,1439752,aggregate
2025-09-24T14:55:57.765686,10.3,73.5,2421156772,899378194,1296273,1440677,aggregate
