ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-08-30T18:06:54.716799,6.2,80.2,787284245,149613098,90222,386179,aggregate
2025-08-30T18:06:55.736082,7.4,80.5,791382199,149697340,90433,387557,aggregate
2025-08-30T18:06:56.771711,4.7,80.4,795078431,149774500,90577,388843,aggregate
2025-08-30T18:06:57.789574,5.2,80.4,799223776,149858814,90796,390222,aggregate
2025-08-30T18:06:58.806831,6.6,80.4,803181205,149940400,90977,391578,aggregate
2025-08-30T18:06:59.825844,3.8,80.4,807216938,150026808,91224,392991,aggregate
2025-08-30T18:07:00.863100,6.6,80.4,811160162,150125720,91498,394373,aggregate
2025-08-30T18:07:01.882940,5.7,80.5,814486858,150140150,91597,394583,aggregate
2025-08-30T18:07:02.917841,4.1,80.4,817462711,150193656,91902,395444,aggregate
2025-08-30T18:07:03.955370,6.2,80.4,821451534,150280222,92134,396834,aggregate
2025-08-30T18:07:04.976211,6.1,80.4,825199192,150362334,92369,398175,aggregate
2025-08-30T18:07:05.994788,8.9,80.3,829065366,150453016,92712,399623,aggregate
2025-08-30T18:07:07.014313,6.7,80.3,833227634,150546594,93006,401142,aggregate
2025-08-30T18:07:08.032287,5.1,80.3,837111953,150634940,93234,402559,aggregate
2025-08-30T18:07:09.065925,6.9,80.3,840604568,150712950,93409,403804,aggregate
2025-08-30T18:07:10.068703,6.2,80.3,843799597,150785572,93548,404986,aggregate
2025-08-30T18:07:11.103805,7.1,80.4,847136712,150858554,93676,406174,aggregate
2025-08-30T18:07:12.139913,5.4,80.4,849366315,150920402,93906,406938,aggregate
2025-08-30T18:07:13.157379,4.8,80.5,851403627,150963182,93938,407651,aggregate
2025-08-30T18:07:14.177326,3.6,80.5,853607314,151013778,94040,408442,aggregate
2025-08-30T18:07:15.194860,8.8,80.4,856175415,151077164,94174,409395,aggregate
2025-08-30T18:07:16.211999,5.9,80.1,858979176,151147614,94301,410439,aggregate
2025-08-30T18:07:17.232398,6.3,80.0,861556026,151206634,94459,411362,aggregate
2025-08-30T18:07:18.249092,6.2,80.1,864925183,151277785,94643,412522,aggregate
2025-08-30T18:07:19.283855,6.5,80.0,868240149,151353881,94810,413737,aggregate
2025-08-30T18:07:20.319090,3.0,80.1,871513180,151422881,94901,414887,aggregate
2025-08-30T18:07:21.338402,7.3,80.1,875291530,151524054,95178,416280,aggregate
2025-08-30T18:07:22.372856,4.0,80.1,879356475,151611950,95423,417719,aggregate
2025-08-30T18:07:23.407060,5.7,80.1,882782185,151686400,95645,418934,aggregate
2025-08-30T18:07:24.423397,7.1,80.1,886622890,151774076,95861,420344,aggregate
2025-08-30T18:07:25.442228,8.2,80.0,890529877,151859104,96054,421733,aggregate
2025-08-30T18:07:26.460886,7.8,80.0,893969625,151934047,96281,422930,aggregate
2025-08-30T18:07:27.501087,10.7,80.1,897448102,152009543,96866,424143,aggregate
2025-08-30T18:07:29.589014,7.9,80.0,905337319,152169497,97732,426751,aggregate
2025-08-30T18:07:30.606969,6.6,80.0,909077406,152260349,98237,428001,aggregate
2025-08-30T18:07:32.369216,8.7,79.9,915684164,152401944,98725,430157,aggregate
2025-08-30T18:07:33.402558,7.2,79.9,919095960,152475816,98956,431353,aggregate
2025-08-30T18:07:34.659695,6.2,80.1,923723774,152572375,99117,432962,aggregate
2025-08-30T18:07:35.679384,5.2,80.1,927617078,152656535,99345,434329,aggregate
2025-08-30T18:07:36.714513,5.8,80.1,931007618,152727335,99427,435506,aggregate
2025-08-30T18:07:37.750603,10.6,80.0,934507181,152799007,99764,436593,aggregate
2025-08-30T18:07:39.259789,4.8,80.0,940153342,152913983,100157,438484,aggregate
2025-08-30T18:07:40.279558,9.0,80.0,943958051,152997148,100360,439843,aggregate
2025-08-30T18:07:41.297590,10.8,80.0,947562102,153092499,100619,441167,aggregate
2025-08-30T18:07:42.332999,5.8,80.0,951158340,153171302,100877,442433,aggregate
2025-08-30T18:07:43.353682,6.0,80.0,954675358,153244022,101091,443645,aggregate
2025-08-30T18:07:44.370250,7.9,80.0,958542151,153327348,101346,445004,aggregate
2025-08-30T18:07:45.386465,2.9,80.1,962292795,153400026,101453,446215,aggregate
2025-08-30T18:07:46.422696,7.6,80.0,965110084,153468812,101640,447335,aggregate
2025-08-30T18:07:47.455605,6.7,80.0,967462198,153523938,101817,448201,aggregate
2025-08-30T18:07:48.472499,7.1,80.0,969979764,153600522,102020,449152,aggregate
2025-08-30T18:07:49.490956,4.6,80.1,973905280,153684954,102207,450532,aggregate
2025-08-30T18:07:50.526146,6.4,80.1,977443045,153760330,102372,451762,aggregate
2025-08-30T18:07:51.560632,5.1,80.1,981297371,153840190,102448,453093,aggregate
2025-08-30T18:07:52.596984,7.5,80.2,984497014,153926273,102732,454223,aggregate
2025-08-30T18:07:53.628454,17.8,80.7,988089510,154002243,102810,455481,aggregate
2025-08-30T18:07:54.632571,15.6,80.7,991960592,154092946,103136,456870,aggregate
2025-08-30T18:07:55.666162,7.6,80.5,995658464,154187713,103447,458196,aggregate
2025-08-30T18:07:56.677175,11.4,80.7,999139846,154256459,103703,459284,aggregate
2025-08-30T18:07:57.687803,12.9,80.7,1002922188,154324677,104141,460241,aggregate
2025-08-30T18:07:58.709775,5.0,80.7,1005034203,154369547,104193,460985,aggregate
2025-08-30T18:07:59.728654,7.2,80.6,1007890952,154448532,104556,462029,aggregate
2025-08-30T18:08:02.221001,6.2,80.7,1015197935,154616312,105281,464486,aggregate
2025-08-30T18:08:03.235006,7.9,80.8,1017579795,154668130,105392,465349,aggregate
2025-08-30T18:08:04.264302,6.2,80.8,1021635034,154751536,105606,466738,aggregate
2025-08-30T18:08:05.289546,6.1,80.8,1025307697,154833990,105798,468038,aggregate
2025-08-30T18:08:06.306282,7.7,80.8,1028848184,154927675,106180,469303,aggregate
2025-08-30T18:08:07.434093,6.4,80.9,1032880278,155009695,106356,470670,aggregate
2025-08-30T18:08:08.453687,9.2,81.0,1035975082,155088601,106622,471828,aggregate
2025-08-30T18:08:09.472949,6.9,81.0,1039681405,155167671,106733,473101,aggregate
2025-08-30T18:08:10.491641,5.7,81.1,1043651188,155265261,107010,474561,aggregate
2025-08-30T18:08:11.511645,5.2,81.0,1047333048,155370583,107288,475884,aggregate
2025-08-30T18:08:12.530128,8.1,81.1,1051086973,155463005,107539,477220,aggregate
2025-08-30T18:08:13.551160,7.0,81.1,1054879185,155570276,107756,478590,aggregate
2025-08-30T18:08:14.566220,4.5,81.1,1058495503,155649678,107817,479833,aggregate
2025-08-30T18:08:15.597298,10.7,80.2,1062004919,155762253,108168,481117,aggregate
2025-08-30T18:08:16.600444,14.2,77.4,1065755299,155851885,108308,482422,aggregate
2025-08-30T18:08:17.618889,6.5,76.4,1069280435,155938867,108578,483688,aggregate
2025-08-30T18:08:18.652477,10.7,76.4,1072992888,156043527,108810,485048,aggregate
2025-08-30T18:08:19.669273,9.5,76.5,1076236578,156146933,108993,486217,aggregate
2025-08-30T18:08:20.705126,12.3,76.4,1079583491,157861375,109412,488502,aggregate
2025-08-30T18:08:21.723363,7.2,76.4,1083016458,158579145,109637,490175,aggregate
2025-08-30T18:08:22.751273,10.5,76.5,1086324938,160324036,109931,492457,aggregate
2025-08-30T18:08:23.769813,7.2,76.4,1089790788,160894183,110176,494059,aggregate
2025-08-30T18:08:24.790471,9.5,76.4,1093254466,160973622,110364,495336,aggregate
2025-08-30T18:08:25.809547,28.9,76.8,1096882375,161040585,110591,496222,aggregate
2025-08-30T18:08:26.833194,54.4,78.0,1099886880,161112518,110775,497361,aggregate
2025-08-30T18:08:27.859230,45.9,78.3,1103745388,161202467,111014,498712,aggregate
2025-08-30T18:08:28.882008,31.2,78.7,1107339361,161350185,111261,500038,aggregate
2025-08-30T18:08:29.912462,24.1,78.7,1110753142,161546297,111651,501284,aggregate
2025-08-30T18:08:30.940857,31.3,78.6,1114427100,161840780,111891,502773,aggregate
2025-08-30T18:08:31.971191,42.8,78.8,1118134927,162040034,112124,504171,aggregate
2025-08-30T18:08:32.998332,38.0,79.3,1121826644,162289462,112354,505627,aggregate
2025-08-30T18:08:34.027380,43.5,78.8,1124982298,162369530,112652,506799,aggregate
2025-08-30T18:08:35.060914,42.8,78.9,1128858472,162459736,113115,507995,aggregate
2025-08-30T18:08:36.423542,35.3,79.0,1133711365,162546508,113566,509439,aggregate
2025-08-30T18:08:37.437239,32.7,78.7,1137267347,162618236,113967,510584,aggregate
2025-08-30T18:08:38.452083,34.5,78.9,1140175550,162683022,114291,511541,aggregate
