ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-21T14:18:26.749804,4.2,77.3,1187553937,1244409167,1153039,1523516,aggregate
2025-09-21T14:18:27.769426,2.9,77.3,1189791647,1244501337,1154697,1525116,aggregate
2025-09-21T14:18:28.800301,4.2,77.3,1194613896,1244613288,1158266,1526876,aggregate
2025-09-21T14:18:29.822838,5.1,77.4,1197312042,1244715929,1160259,1528706,aggregate
2025-09-21T14:18:30.841986,3.8,77.3,1199082574,1244823136,1161563,1530486,aggregate
2025-09-21T14:18:31.860492,4.2,77.2,1203030556,1244932866,1164489,1532206,aggregate
2025-09-21T14:18:32.879337,6.1,77.3,1206670540,1245026487,1167177,1533886,aggregate
2025-09-21T14:18:33.898812,2.0,77.3,1208723581,1245120245,1168688,1535596,aggregate
2025-09-21T14:18:34.917684,5.1,77.4,1211921708,1245217113,1171055,1537276,aggregate
2025-09-21T14:18:35.934342,6.5,77.3,1214869530,1245330176,1173228,1539106,aggregate
2025-09-21T14:18:36.954564,3.9,77.2,1217867049,1245426434,1175433,1540846,aggregate
2025-09-21T14:18:38.005054,5.9,77.2,1219538054,1245519745,1176662,1542536,aggregate
2025-09-21T14:18:39.043693,5.4,77.1,1222254858,1245624125,1178669,1544226,aggregate
2025-09-21T14:18:40.048948,4.9,76.9,1224638508,1245722231,1180429,1545936,aggregate
2025-09-21T14:18:40.814240,3.5,76.7,1226291746,1245779551,1181648,1546930,aggregate
