ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T15:12:37.605350,8.0,73.3,3947584337,1027871699,1826088,2023132,aggregate
2025-09-24T15:12:38.625690,13.2,73.4,3951081308,1027957506,1826783,2024256,aggregate
2025-09-24T15:12:39.640385,7.2,73.4,3954334583,1028044840,1827445,2025326,aggregate
2025-09-24T15:12:40.677990,8.2,73.4,3957951031,1028135163,1828102,2026494,aggregate
2025-09-24T15:12:41.702806,7.4,73.3,3961237375,1028216061,1828733,2027560,aggregate
2025-09-24T15:12:42.728766,10.6,73.2,3964550401,1028321000,1829638,2028781,aggregate
2025-09-24T15:12:43.745461,14.6,73.3,3967653331,1028619904,1830436,2030121,aggregate
2025-09-24T15:12:44.754918,37.5,73.6,3970771976,1028783873,1831197,2031389,aggregate
2025-09-24T15:12:45.781735,14.3,73.7,3974062530,1028937793,1831953,2032583,aggregate
2025-09-24T15:12:46.817875,9.8,73.1,3977186886,1029029980,1832634,2033680,aggregate
2025-09-24T15:12:47.818552,13.3,72.9,3980208491,1029102854,1833318,2034653,aggregate
2025-09-24T15:12:48.836144,11.6,72.9,3983092255,1029174182,1833972,2035616,aggregate
2025-09-24T15:12:49.852159,13.0,72.9,3986666190,1029301049,1834848,2036891,aggregate
2025-09-24T15:12:50.886366,11.5,72.9,3989853392,1029422823,1835621,2038053,aggregate
2025-09-24T15:12:51.920926,10.1,72.9,3993297692,1029509987,1836293,2039120,aggregate
2025-09-24T15:12:52.949589,7.4,72.8,3996536782,1029586965,1836911,2040147,aggregate
2025-09-24T15:12:53.983557,10.0,72.7,3999861225,1029668689,1837614,2041223,aggregate
2025-09-24T15:12:55.007328,7.0,72.5,4003252868,1029756645,1838204,2042295,aggregate
